2020/10/11,51.25,42.75
2020/10/9,54,42.25
2020/10/6,50.5,41.5
2020/10/4,53,43
2020/10/3,48.166666666666664,42.666666666666664
2020/10/2,46,38.5
2020/10/1,50.5,42
2020/9/30,48,40
2020/9/27,50,44.5
2020/9/24,50,41.8
2020/9/23,48,44
2020/9/22,46.5,40
2020/9/21,52,42
2020/9/19,48,43
2020/9/17,47,41
2020/9/16,50.75,42.5
2020/9/15,50.25,40.75
2020/9/11,49,39
2020/9/10,51,46
2020/9/8,50.75,42.75
2020/9/4,52,42
2020/9/1,50,40.5
2020/8/31,50.166666666666664,44
2020/8/30,49,41
2020/8/28,47,41
2020/8/25,50,41
2020/8/23,50,39
2020/8/22,52,42
2020/8/18,50,40
2020/8/15,51.41666666666667,40.75
2020/8/14,52,42
2020/8/12,49.5,41.5
2020/8/11,51,40.5
2020/8/10,51,41
2020/8/6,53,39
2020/8/4,49,40
2020/7/30,51,43
2020/7/28,48.5,40.5
2020/7/27,48,41
2020/7/24,51,41
2020/7/21,48,41
2020/7/19,55,44
2020/7/15,51.66666666666667,41
2020/7/14,48,39.5
2020/7/13,52,37
2020/7/12,51,40
2020/7/7,49,40
2020/7/1,45,40
2020/6/30,49.833333333333336,40
2020/6/29,49,39
2020/6/26,53,42
2020/6/25,47,39
2020/6/24,52,44
2020/6/23,49,41
2020/6/22,48,37
2020/6/20,52,43
2020/6/16,50,39.5
2020/6/15,49,41
2020/6/10,49,40
2020/6/9,49,41
2020/6/3,49,44
2020/6/2,48,41
2020/6/1,49.5,42
2020/5/30,48,40
2020/5/28,53,41.5
2020/5/26,45,42
2020/5/21,46,42
2020/5/20,48,40
2020/5/19,50.5,42.5
2020/5/18,50,39
2020/5/12,47,43
2020/5/5,45.5,42
2020/5/4,48.5,40.5
2020/5/1,49,43
2020/4/29,43,43
2020/4/28,50,43.5
2020/4/25,47,39
2020/4/21,48,42
2020/4/15,49,42
2020/4/14,48,43
2020/4/7,46.5,42.125
2020/4/6,46.5,40
2020/4/1,45,41.5
2020/3/31,45.5,43
2020/3/30,45,43.5
2020/3/26,45.5,40.5
2020/3/25,49.5,45.5
2020/3/24,47.5,41.5
2020/3/22,48,45
2020/3/19,53,46
2020/3/17,48,41
2020/3/13,50.5,44
2020/3/11,45,41.5
2020/3/10,47,43
2020/3/8,50.5,41.5
2020/2/29,48,45.833333333333336
2020/2/27,46.8,42
2020/2/26,46.833333333333336,41.833333333333336
2020/2/22,45,44.666666666666664
2020/2/18,48.8,50.2
2020/2/17,48.90238095238095,44.831746031746036
2020/2/16,47.833333333333336,44.833333333333336
2020/2/9,49.333333333333336,43
2020/1/30,47,48.4
2020/1/29,48.25,44.75
2020/1/23,49.375,47.41666666666667
2020/1/22,47,41.5
2020/1/16,46.44444444444444,43.77777777777778
2020/1/14,45,44
2020/1/11,47.2,46.2
